Age,KM,Hairline,Puncture,Sidewall_cracks,Years_Replacement,Sidewall(Weight),Puncture(Weight),Hairline(Weight)
1,72274,6,10,7,0.5,4.9,10,1.8
8,38243,2,1,8,0.5,5.6,1,0.6
1,67945,5,9,9,0.5,6.3,9,1.5
4,6818,1,7,7,0.5,4.9,7,0.3
3,76904,1,5,6,0.5,4.2,5,0.3
6,66157,4,9,10,0.5,7,9,1.2
8,87273,5,6,2,0.5,1.4,6,1.5
8,39900,9,7,1,0.5,0.7,7,2.7
7,86955,9,8,4,0.5,2.8,8,2.7
2,62895,10,10,2,0.5,1.4,10,3
6,53077,5,8,7,0.5,4.9,8,1.5
7,81367,3,9,2,0.5,1.4,9,0.9
7,57895,7,7,2,0.5,1.4,7,2.1
1,21339,6,4,2,2.8,1.4,4,1.8
9,19536,3,8,8,0.5,5.6,8,0.9
8,39435,6,4,5,0.5,3.5,4,1.8
7,95225,5,8,6,0.5,4.2,8,1.5
8,58348,3,6,6,0.5,4.2,6,0.9
4,22213,5,9,2,0.5,1.4,9,1.5
9,74012,8,3,4,0.5,2.8,3,2.4
5,42383,7,10,9,0.5,6.3,10,2.1
2,51327,2,8,3,0.5,2.1,8,0.6
9,54295,2,3,3,0.5,2.1,3,0.6
2,89827,5,10,2,0.5,1.4,10,1.5
5,53288,4,6,7,0.5,4.9,6,1.2
1,24642,2,10,2,0.5,1.4,10,0.6
8,31973,8,4,8,0.5,5.6,4,2.4
3,86837,7,7,1,0.5,0.7,7,2.1
10,54047,9,9,10,0.5,7,9,2.7
5,42979,6,7,7,0.5,4.9,7,1.8
5,88034,7,9,9,0.5,6.3,9,2.1
8,39494,9,7,10,0.5,7,7,2.7
5,29052,8,8,3,0.5,2.1,8,2.4
5,49750,5,8,3,0.5,2.1,8,1.5
8,59195,5,10,3,0.5,2.1,10,1.5
6,44315,2,9,7,0.5,4.9,9,0.6
3,86234,1,10,4,0.5,2.8,10,0.3
4,96271,10,1,7,0.5,4.9,1,3
6,85516,5,5,5,0.5,3.5,5,1.5
8,65782,3,1,6,0.5,4.2,1,0.9
10,61876,2,6,2,0.5,1.4,6,0.6
1,80086,4,1,4,4.2,2.8,1,1.2
4,73668,6,8,4,0.5,2.8,8,1.8
4,10225,8,5,1,0.5,0.7,5,2.4
1,7996,7,9,8,0.5,5.6,9,2.1
4,93852,6,6,9,0.5,6.3,6,1.8
8,57752,8,1,9,0.5,6.3,1,2.4
7,27850,8,8,6,0.5,4.2,8,2.4
7,58992,7,8,4,0.5,2.8,8,2.1
3,8335,1,6,2,0.8,1.4,6,0.3
9,8390,6,2,1,0.5,0.7,2,1.8
9,96127,5,10,10,0.5,7,10,1.5
7,14559,6,2,4,0.5,2.8,2,1.8
9,72979,3,9,1,0.5,0.7,9,0.9
3,84453,3,9,5,0.5,3.5,9,0.9
7,56692,8,7,4,0.5,2.8,7,2.4
6,75754,6,6,10,0.5,7,6,1.8
2,7119,8,10,4,0.5,2.8,10,2.4
9,53754,1,2,8,0.5,5.6,2,0.3
3,85726,2,4,8,0.5,5.6,4,0.6
8,87718,3,2,8,0.5,5.6,2,0.9
10,59168,7,4,1,0.5,0.7,4,2.1
6,18162,5,10,8,0.5,5.6,10,1.5
9,61273,5,10,1,0.5,0.7,10,1.5
1,88740,9,4,3,0.7,2.1,4,2.7
4,36336,6,1,9,0.5,6.3,1,1.8
1,32176,7,6,6,0.5,4.2,6,2.1
5,80384,7,4,1,0.5,0.7,4,2.1
4,45414,5,10,6,0.5,4.2,10,1.5
7,29080,5,4,6,0.5,4.2,4,1.5
2,46755,3,1,3,4.3,2.1,1,0.9
9,51659,3,9,6,0.5,4.2,9,0.9
1,75398,3,5,1,2.8,0.7,5,0.9
7,69134,5,5,8,0.5,5.6,5,1.5
3,12868,2,9,1,0.5,0.7,9,0.6
10,82071,9,7,4,0.5,2.8,7,2.7
7,95767,10,10,2,0.5,1.4,10,3
3,67359,8,8,3,0.5,2.1,8,2.4
3,19191,10,1,2,2,1.4,1,3
3,94808,7,6,6,0.5,4.2,6,2.1
10,58915,4,7,2,0.5,1.4,7,1.2
5,55856,4,6,6,0.5,4.2,6,1.2
4,97372,3,10,5,0.5,3.5,10,0.9
5,70007,2,9,1,0.5,0.7,9,0.6
4,5564,9,5,2,0.5,1.4,5,2.7
2,58334,5,10,4,0.5,2.8,10,1.5
7,74288,3,6,1,0.5,0.7,6,0.9
1,29145,3,2,7,2.7,4.9,2,0.9
3,14021,2,2,2,3.7,1.4,2,0.6
10,95146,2,4,5,0.5,3.5,4,0.6
10,55169,10,1,2,0.5,1.4,1,3
4,62508,3,3,3,0.6,2.1,3,0.9
4,84574,4,9,9,0.5,6.3,9,1.2
5,88458,3,3,3,0.5,2.1,3,0.9
2,18898,7,3,8,0.5,5.6,3,2.1
5,9257,4,10,5,0.5,3.5,10,1.2
9,29263,9,7,7,0.5,4.9,7,2.7
3,13651,8,8,6,0.5,4.2,8,2.4
4,24007,5,4,1,0.6,0.7,4,1.5
2,19286,4,10,4,0.5,2.8,10,1.2
5,66546,9,6,4,0.5,2.8,6,2.7
9,29660,3,5,7,0.5,4.9,5,0.9
1,41622,5,9,7,0.5,4.9,9,1.5
3,69038,1,7,4,0.5,2.8,7,0.3
7,71737,1,5,6,0.5,4.2,5,0.3
6,11082,4,6,8,0.5,5.6,6,1.2
5,98748,9,8,5,0.5,3.5,8,2.7
5,76168,5,6,1,0.5,0.7,6,1.5
1,22019,10,2,9,0.5,6.3,2,3
9,54531,6,5,7,0.5,4.9,5,1.8
3,59761,4,2,9,0.5,6.3,2,1.2
7,53476,6,5,3,0.5,2.1,5,1.8
4,34495,7,5,7,0.5,4.9,5,2.1
6,34448,8,9,4,0.5,2.8,9,2.4
1,70591,8,3,2,2.5,1.4,3,2.4
6,75889,10,8,5,0.5,3.5,8,3
2,22905,8,10,5,0.5,3.5,10,2.4
7,61911,2,1,2,0.5,1.4,1,0.6
3,22769,1,6,7,0.5,4.9,6,0.3
3,22336,10,8,10,0.5,7,8,3
9,67733,2,8,3,0.5,2.1,8,0.6
5,70964,5,9,10,0.5,7,9,1.5
7,55783,9,9,9,0.5,6.3,9,2.7
7,98159,2,5,5,0.5,3.5,5,0.6
5,30089,7,5,3,0.5,2.1,5,2.1
3,82309,10,9,2,0.5,1.4,9,3
3,39901,3,6,5,0.5,3.5,6,0.9
10,78783,2,7,9,0.5,6.3,7,0.6
8,43543,6,8,3,0.5,2.1,8,1.8
10,27737,1,6,4,0.5,2.8,6,0.3
10,57780,8,2,4,0.5,2.8,2,2.4
2,45154,1,7,3,0.5,2.1,7,0.3
10,67372,8,10,8,0.5,5.6,10,2.4
7,36280,7,6,4,0.5,2.8,6,2.1
1,90976,6,2,2,3.7,1.4,2,1.8
6,19106,8,2,9,0.5,6.3,2,2.4
9,23035,8,8,7,0.5,4.9,8,2.4
7,68288,4,5,4,0.5,2.8,5,1.2
8,7630,10,9,9,0.5,6.3,9,3
4,54232,9,4,1,0.5,0.7,4,2.7
2,82926,7,3,9,0.5,6.3,3,2.1
3,22933,9,3,2,0.7,1.4,3,2.7
2,75824,7,4,3,0.5,2.1,4,2.1
1,85983,9,9,10,0.5,7,9,2.7
3,62798,8,6,1,0.5,0.7,6,2.4
5,36892,10,9,5,0.5,3.5,9,3
3,86830,10,6,3,0.5,2.1,6,3
5,54482,4,6,2,0.5,1.4,6,1.2
6,85357,8,6,2,0.5,1.4,6,2.4
5,22159,6,8,10,0.5,7,8,1.8
1,52120,8,5,4,0.5,2.8,5,2.4
6,23350,10,1,6,0.5,4.2,1,3
6,75502,7,3,9,0.5,6.3,3,2.1
6,19161,10,4,6,0.5,4.2,4,3
1,45982,3,9,3,0.5,2.1,9,0.9
7,16509,2,4,10,0.5,7,4,0.6
10,63037,4,8,9,0.5,6.3,8,1.2
1,91127,1,2,6,3.2,4.2,2,0.3
9,7979,8,5,7,0.5,4.9,5,2.4
4,40881,5,10,3,0.5,2.1,10,1.5
6,39659,9,7,4,0.5,2.8,7,2.7
8,40781,9,6,5,0.5,3.5,6,2.7
5,38659,3,5,2,0.5,1.4,5,0.9
10,66352,7,6,9,0.5,6.3,6,2.1
5,75610,7,10,10,0.5,7,10,2.1
7,29411,7,2,5,0.5,3.5,2,2.1
6,56975,5,8,4,0.5,2.8,8,1.5
8,90711,4,1,3,0.5,2.1,1,1.2
4,47397,5,4,7,0.5,4.9,4,1.5
10,68459,8,3,5,0.5,3.5,3,2.4
10,76386,4,7,10,0.5,7,7,1.2
2,43073,9,1,4,2.1,2.8,1,2.7
7,13616,3,4,2,0.5,1.4,4,0.9
8,81824,2,8,3,0.5,2.1,8,0.6
6,24110,10,3,2,0.5,1.4,3,3
9,22527,9,7,6,0.5,4.2,7,2.7
4,77070,10,3,9,0.5,6.3,3,3
9,88427,3,7,7,0.5,4.9,7,0.9
3,34652,5,9,3,0.5,2.1,9,1.5
4,50028,7,4,4,0.5,2.8,4,2.1
8,19900,1,3,6,0.5,4.2,3,0.3
10,9932,3,5,2,0.5,1.4,5,0.9
9,36582,4,2,8,0.5,5.6,2,1.2
1,26641,10,10,1,0.5,0.7,10,3
5,25431,8,3,6,0.5,4.2,3,2.4
10,55502,3,10,9,0.5,6.3,10,0.9
10,91897,5,2,4,0.5,2.8,2,1.5
8,50952,8,1,9,0.5,6.3,1,2.4
2,91215,3,6,6,0.5,4.2,6,0.9
2,95724,6,8,3,0.5,2.1,8,1.8
7,54057,4,1,3,0.5,2.1,1,1.2
1,48234,6,3,9,0.5,6.3,3,1.8
3,21035,2,6,2,0.5,1.4,6,0.6
4,44539,5,2,4,0.5,2.8,2,1.5
2,48302,2,8,10,0.5,7,8,0.6
1,87318,5,8,5,0.5,3.5,8,1.5
1,31320,8,2,3,3.2,2.1,2,2.4
1,48193,8,7,3,0.5,2.1,7,2.4
5,17088,7,9,9,0.5,6.3,9,2.1
3,44830,3,5,6,0.5,4.2,5,0.9
7,60905,1,2,1,0.5,0.7,2,0.3
5,89602,8,7,4,0.5,2.8,7,2.4
2,35385,4,7,5,0.5,3.5,7,1.2
1,42309,3,4,9,0.5,6.3,4,0.9
3,41923,1,8,10,0.5,7,8,0.3
2,54363,6,7,4,0.5,2.8,7,1.8
6,5502,1,9,1,0.5,0.7,9,0.3
6,17509,2,5,5,0.5,3.5,5,0.6
3,56189,5,1,5,1.6,3.5,1,1.5
2,8611,3,7,4,0.5,2.8,7,0.9
2,34367,3,1,8,2,5.6,1,0.9
8,68936,10,8,3,0.5,2.1,8,3
1,31273,10,6,6,0.5,4.2,6,3
2,34710,1,4,7,0.7,4.9,4,0.3
10,52703,8,10,1,0.5,0.7,10,2.4
6,19242,7,7,10,0.5,7,7,2.1
1,20466,7,10,3,0.5,2.1,10,2.1
2,39664,5,7,5,0.5,3.5,7,1.5
4,60232,10,5,1,0.5,0.7,5,3
8,87861,5,5,2,0.5,1.4,5,1.5
4,73589,4,3,2,0.7,1.4,3,1.2
1,38024,8,9,4,0.5,2.8,9,2.4
7,74267,3,1,3,0.5,2.1,1,0.9
3,36659,2,5,3,0.5,2.1,5,0.6
1,56520,3,7,4,0.5,2.8,7,0.9
6,63993,5,2,4,0.5,2.8,2,1.5
2,64987,8,3,6,0.5,4.2,3,2.4
7,59481,9,2,10,0.5,7,2,2.7
10,65905,1,7,3,0.5,2.1,7,0.3
10,38367,6,2,7,0.5,4.9,2,1.8
7,97994,7,6,7,0.5,4.9,6,2.1
10,77954,9,5,1,0.5,0.7,5,2.7
9,49851,3,2,3,0.5,2.1,2,0.9
2,92332,6,1,10,0.5,7,1,1.8
5,49687,9,4,2,0.5,1.4,4,2.7
4,95050,1,4,3,0.5,2.1,4,0.3
4,82713,5,3,10,0.5,7,3,1.5
9,19801,10,4,8,0.5,5.6,4,3
9,37770,5,3,7,0.5,4.9,3,1.5
2,67241,5,9,3,0.5,2.1,9,1.5
3,76845,9,8,7,0.5,4.9,8,2.7
7,62140,5,6,2,0.5,1.4,6,1.5
3,82640,10,5,3,0.5,2.1,5,3
1,55685,2,6,9,0.5,6.3,6,0.6
10,36309,8,6,8,0.5,5.6,6,2.4
10,53781,4,2,9,0.5,6.3,2,1.2
7,12408,1,5,7,0.5,4.9,5,0.3
5,68342,6,9,9,0.5,6.3,9,1.8
4,11745,7,9,1,0.5,0.7,9,2.1
4,10033,4,9,7,0.5,4.9,9,1.2
6,8323,2,6,6,0.5,4.2,6,0.6
4,72325,1,7,3,0.5,2.1,7,0.3
2,84296,1,3,4,2.5,2.8,3,0.3
7,82067,8,9,1,0.5,0.7,9,2.4
2,30142,10,8,2,0.5,1.4,8,3
10,97110,6,7,10,0.5,7,7,1.8
8,26858,5,1,7,0.5,4.9,1,1.5
8,68928,4,2,9,0.5,6.3,2,1.2
8,32240,7,2,4,0.5,2.8,2,2.1
1,52153,10,3,1,2.6,0.7,3,3
4,41099,5,8,6,0.5,4.2,8,1.5
10,82194,6,9,7,0.5,4.9,9,1.8
7,81505,1,10,9,0.5,6.3,10,0.3
2,84931,8,5,5,0.5,3.5,5,2.4
6,79151,8,10,5,0.5,3.5,10,2.4
7,40489,8,4,2,0.5,1.4,4,2.4
3,63765,6,4,1,0.9,0.7,4,1.8
1,47230,1,7,2,1.6,1.4,7,0.3
8,83038,8,8,1,0.5,0.7,8,2.4
4,92636,1,1,5,1.5,3.5,1,0.3
10,42629,8,8,3,0.5,2.1,8,2.4
3,28829,9,8,7,0.5,4.9,8,2.7
2,8676,4,2,1,4.6,0.7,2,1.2
4,54241,7,1,4,0.6,2.8,1,2.1
9,53878,3,8,9,0.5,6.3,8,0.9
2,9715,9,2,10,0.5,7,2,2.7
8,65884,2,4,9,0.5,6.3,4,0.6
4,67003,3,3,8,0.5,5.6,3,0.9
2,86955,10,1,9,0.5,6.3,1,3
2,35859,6,5,10,0.5,7,5,1.8
2,96052,3,3,1,3.2,0.7,3,0.9
10,62880,4,10,1,0.5,0.7,10,1.2
2,33119,2,8,3,0.5,2.1,8,0.6
9,15453,1,8,1,0.5,0.7,8,0.3
10,95689,10,5,6,0.5,4.2,5,3
10,76337,9,2,3,0.5,2.1,2,2.7
5,50219,4,7,4,0.5,2.8,7,1.2
5,13549,3,10,5,0.5,3.5,10,0.9
3,47466,8,2,10,0.5,7,2,2.4
10,43512,2,4,7,0.5,4.9,4,0.6
3,57305,6,2,8,0.5,5.6,2,1.8
10,72061,5,6,10,0.5,7,6,1.5
10,87240,9,6,2,0.5,1.4,6,2.7
8,26889,6,9,10,0.5,7,9,1.8
4,68517,6,6,3,0.5,2.1,6,1.8
10,26968,2,1,8,0.5,5.6,1,0.6
4,11443,3,1,6,1.2,4.2,1,0.9
9,90935,4,5,1,0.5,0.7,5,1.2
2,81272,6,2,10,0.5,7,2,1.8
4,25054,3,1,8,0.5,5.6,1,0.9
8,51575,1,1,8,0.5,5.6,1,0.3
6,18802,2,1,7,0.5,4.9,1,0.6
5,94843,8,10,10,0.5,7,10,2.4
2,25023,1,3,6,2,4.2,3,0.3
1,62552,1,4,5,2.4,3.5,4,0.3
9,95032,10,6,10,0.5,7,6,3
3,14442,8,3,8,0.5,5.6,3,2.4
6,5565,1,2,8,0.5,5.6,2,0.3
6,60771,2,7,3,0.5,2.1,7,0.6
1,63860,10,5,10,0.5,7,5,3
1,10857,3,10,8,0.5,5.6,10,0.9
10,40390,9,2,9,0.5,6.3,2,2.7
10,64849,2,2,6,0.5,4.2,2,0.6
6,36346,5,6,7,0.5,4.9,6,1.5
9,32104,8,4,9,0.5,6.3,4,2.4
9,12801,6,10,6,0.5,4.2,10,1.8
4,88720,8,3,2,0.5,1.4,3,2.4
4,5955,4,6,5,0.5,3.5,6,1.2
2,35808,7,2,4,1.9,2.8,2,2.1
8,82037,7,6,3,0.5,2.1,6,2.1
5,51484,8,3,9,0.5,6.3,3,2.4
2,65215,9,2,4,1,2.8,2,2.7
3,27152,2,7,2,0.5,1.4,7,0.6
6,89571,8,8,7,0.5,4.9,8,2.4
3,8446,5,2,9,0.5,6.3,2,1.5
7,13460,1,3,7,0.5,4.9,3,0.3
8,15788,6,4,2,0.5,1.4,4,1.8
9,16290,2,4,4,0.5,2.8,4,0.6
10,16943,7,9,9,0.5,6.3,9,2.1
7,82468,6,9,6,0.5,4.2,9,1.8
2,79898,2,9,6,0.5,4.2,9,0.6
2,72467,3,4,9,0.5,6.3,4,0.9
5,81645,8,6,3,0.5,2.1,6,2.4
1,83478,3,3,8,0.9,5.6,3,0.9
10,50946,7,1,5,0.5,3.5,1,2.1
8,43357,10,10,6,0.5,4.2,10,3
5,45256,10,8,8,0.5,5.6,8,3
4,62861,8,3,5,0.5,3.5,3,2.4
10,24746,4,3,5,0.5,3.5,3,1.2
4,92391,5,1,1,2.3,0.7,1,1.5
1,19752,1,10,2,0.5,1.4,10,0.3
6,11298,4,7,1,0.5,0.7,7,1.2
1,99515,4,7,6,0.5,4.2,7,1.2
5,73489,9,5,6,0.5,4.2,5,2.7
5,80667,3,6,4,0.5,2.8,6,0.9
6,16271,4,4,3,0.5,2.1,4,1.2
5,99024,3,1,8,0.5,5.6,1,0.9
