Age,KM,Hairline,Puncture,Sidewall_cracks,Years_Replacement,Sidewall(Weight),Puncture(Weight),Hairline(Weight)
9,8786,1,9,6,0.5,4.2,9,0.3
7,61195,7,6,9,0.5,6.3,6,2.1
9,88157,8,9,2,0.5,1.4,9,2.4
2,88212,2,8,2,0.5,1.4,8,0.6
6,33264,2,6,3,0.5,2.1,6,0.6
5,92268,5,1,5,0.5,3.5,1,1.5
4,88351,7,9,10,0.5,7,9,2.1
1,79430,2,3,7,1.7,4.9,3,0.6
1,64458,2,8,8,0.5,5.6,8,0.6
3,72538,6,5,5,0.5,3.5,5,1.8
10,95958,4,6,9,0.5,6.3,6,1.2
4,20372,2,3,5,0.5,3.5,3,0.6
8,82482,10,9,5,0.5,3.5,9,3
5,83426,2,5,1,0.5,0.7,5,0.6
4,18566,7,7,2,0.5,1.4,7,2.1
5,54098,7,7,7,0.5,4.9,7,2.1
7,23415,1,7,8,0.5,5.6,7,0.3
3,74953,3,5,2,0.5,1.4,5,0.9
1,50902,6,3,3,2.8,2.1,3,1.8
7,37771,3,3,9,0.5,6.3,3,0.9
5,52536,3,4,4,0.5,2.8,4,0.9
4,43784,10,6,7,0.5,4.9,6,3
6,88331,9,2,3,0.5,2.1,2,2.7
9,68197,10,3,8,0.5,5.6,3,3
5,37651,1,4,7,0.5,4.9,4,0.3
6,67127,1,5,6,0.5,4.2,5,0.3
3,55799,3,3,8,0.5,5.6,3,0.9
6,47844,10,1,10,0.5,7,1,3
9,47274,7,9,9,0.5,6.3,9,2.1
4,85788,6,7,5,0.5,3.5,7,1.8
7,31054,1,6,6,0.5,4.2,6,0.3
9,25777,4,10,10,0.5,7,10,1.2
6,47437,4,6,4,0.5,2.8,6,1.2
8,99578,5,3,4,0.5,2.8,3,1.5
4,48441,9,4,8,0.5,5.6,4,2.7
8,39591,4,3,9,0.5,6.3,3,1.2
3,9355,9,3,6,0.5,4.2,3,2.7
3,39519,10,8,2,0.5,1.4,8,3
10,85004,8,5,9,0.5,6.3,5,2.4
8,8306,1,6,10,0.5,7,6,0.3
6,44902,10,5,1,0.5,0.7,5,3
8,35355,1,1,10,0.5,7,1,0.3
7,60058,4,1,4,0.5,2.8,1,1.2
4,28807,9,1,7,0.5,4.9,1,2.7
3,64091,2,10,4,0.5,2.8,10,0.6
10,88770,10,8,10,0.5,7,8,3
6,94244,5,4,4,0.5,2.8,4,1.5
8,41872,5,10,3,0.5,2.1,10,1.5
3,21923,9,10,6,0.5,4.2,10,2.7
2,17949,5,2,6,1.7,4.2,2,1.5
5,51134,7,7,8,0.5,5.6,7,2.1
2,80307,9,5,9,0.5,6.3,5,2.7
10,40184,6,2,2,0.5,1.4,2,1.8
3,25448,6,5,7,0.5,4.9,5,1.8
10,95482,6,6,10,0.5,7,6,1.8
5,50487,8,1,10,0.5,7,1,2.4
7,74819,6,4,6,0.5,4.2,4,1.8
3,92376,10,1,1,1.8,0.7,1,3
4,84782,10,1,8,0.5,5.6,1,3
6,22603,8,1,5,0.5,3.5,1,2.4
3,98009,7,6,7,0.5,4.9,6,2.1
2,21590,2,1,10,1.4,7,1,0.6
5,98727,7,10,8,0.5,5.6,10,2.1
10,92198,7,6,10,0.5,7,6,2.1
2,60395,1,3,1,4.2,0.7,3,0.3
2,48668,9,6,7,0.5,4.9,6,2.7
5,44833,6,10,2,0.5,1.4,10,1.8
3,17693,5,8,4,0.5,2.8,8,1.5
1,79300,6,4,6,0.5,4.2,4,1.8
3,11272,1,6,3,0.5,2.1,6,0.3
8,65768,3,5,6,0.5,4.2,5,0.9
3,56571,3,9,3,0.5,2.1,9,0.9
1,95647,3,9,3,0.5,2.1,9,0.9
1,52785,9,3,4,1.4,2.8,3,2.7
6,23899,5,5,2,0.5,1.4,5,1.5
6,44855,8,5,3,0.5,2.1,5,2.4
7,86681,2,10,4,0.5,2.8,10,0.6
8,75693,3,6,5,0.5,3.5,6,0.9
10,43063,4,9,1,0.5,0.7,9,1.2
5,99345,5,1,8,0.5,5.6,1,1.5
7,10183,2,9,9,0.5,6.3,9,0.6
2,95927,7,2,2,2.3,1.4,2,2.1
6,30867,6,8,4,0.5,2.8,8,1.8
10,59089,8,9,1,0.5,0.7,9,2.4
9,76447,2,3,10,0.5,7,3,0.6
2,27975,10,7,4,0.5,2.8,7,3
9,20113,6,2,10,0.5,7,2,1.8
4,82804,10,5,8,0.5,5.6,5,3
3,59206,7,3,5,0.5,3.5,3,2.1
4,15874,3,6,10,0.5,7,6,0.9
1,65740,5,5,1,2.3,0.7,5,1.5
9,75695,3,6,10,0.5,7,6,0.9
2,5483,4,10,6,0.5,4.2,10,1.2
9,8216,10,2,6,0.5,4.2,2,3
9,60181,3,3,6,0.5,4.2,3,0.9
8,50276,3,5,7,0.5,4.9,5,0.9
1,52503,7,3,6,1,4.2,3,2.1
7,56196,5,10,2,0.5,1.4,10,1.5
10,79668,7,9,8,0.5,5.6,9,2.1
4,32317,5,9,5,0.5,3.5,9,1.5
5,23022,2,8,5,0.5,3.5,8,0.6
6,49858,9,8,9,0.5,6.3,8,2.7
1,29333,3,2,7,2.7,4.9,2,0.9
7,58900,1,8,4,0.5,2.8,8,0.3
9,92202,3,6,6,0.5,4.2,6,0.9
1,29208,5,1,2,5.4,1.4,1,1.5
3,11298,9,10,2,0.5,1.4,10,2.7
7,21194,10,1,1,0.5,0.7,1,3
6,17343,6,3,6,0.5,4.2,3,1.8
4,43748,1,1,8,0.5,5.6,1,0.3
5,28115,6,2,10,0.5,7,2,1.8
8,42838,1,6,2,0.5,1.4,6,0.3
6,27652,6,8,9,0.5,6.3,8,1.8
3,15641,7,1,5,1.4,3.5,1,2.1
6,20042,8,2,6,0.5,4.2,2,2.4
10,93763,8,5,1,0.5,0.7,5,2.4
5,31650,2,10,1,0.5,0.7,10,0.6
9,83284,2,10,1,0.5,0.7,10,0.6
4,44082,1,6,10,0.5,7,6,0.3
7,50606,3,2,9,0.5,6.3,2,0.9
1,24931,4,2,9,1.5,6.3,2,1.2
6,99433,8,6,4,0.5,2.8,6,2.4
6,77680,6,8,3,0.5,2.1,8,1.8
9,60926,4,8,1,0.5,0.7,8,1.2
2,41562,6,5,7,0.5,4.9,5,1.8
6,28321,3,2,8,0.5,5.6,2,0.9
9,50809,6,9,6,0.5,4.2,9,1.8
4,96597,8,3,9,0.5,6.3,3,2.4
9,97274,9,10,1,0.5,0.7,10,2.7
10,39282,9,8,7,0.5,4.9,8,2.7
8,18099,9,5,4,0.5,2.8,5,2.7
7,18397,2,4,4,0.5,2.8,4,0.6
2,93909,3,1,3,3.9,2.1,1,0.9
8,11862,2,6,4,0.5,2.8,6,0.6
9,79528,3,4,6,0.5,4.2,4,0.9
6,92648,7,1,3,0.5,2.1,1,2.1
1,31499,10,3,3,1.8,2.1,3,3
3,99486,1,7,7,0.5,4.9,7,0.3
3,26786,2,5,9,0.5,6.3,5,0.6
7,31724,1,9,10,0.5,7,9,0.3
6,36762,4,5,3,0.5,2.1,5,1.2
9,86841,2,6,3,0.5,2.1,6,0.6
5,42055,7,3,10,0.5,7,3,2.1
4,63257,9,6,9,0.5,6.3,6,2.7
8,91487,10,7,2,0.5,1.4,7,3
8,5405,3,6,4,0.5,2.8,6,0.9
1,96474,3,5,6,0.5,4.2,5,0.9
10,81110,9,1,6,0.5,4.2,1,2.7
9,71844,3,2,6,0.5,4.2,2,0.9
3,63636,10,8,1,0.5,0.7,8,3
10,86052,4,2,1,0.5,0.7,2,1.2
1,13725,10,6,1,0.6,0.7,6,3
8,17476,10,2,2,0.5,1.4,2,3
3,45859,7,8,2,0.5,1.4,8,2.1
9,89659,2,10,10,0.5,7,10,0.6
9,56199,3,9,9,0.5,6.3,9,0.9
6,41093,7,9,6,0.5,4.2,9,2.1
8,37119,7,10,2,0.5,1.4,10,2.1
5,64377,6,10,5,0.5,3.5,10,1.8
5,48429,5,3,1,0.5,0.7,3,1.5
1,37274,5,1,6,3.3,4.2,1,1.5
7,37874,5,3,6,0.5,4.2,3,1.5
5,54140,9,2,1,0.5,0.7,2,2.7
1,83154,1,2,4,4.3,2.8,2,0.3
7,57755,7,1,3,0.5,2.1,1,2.1
4,89389,2,5,5,0.5,3.5,5,0.6
1,34082,5,7,4,0.5,2.8,7,1.5
7,78987,9,10,6,0.5,4.2,10,2.7
5,52562,7,5,8,0.5,5.6,5,2.1
10,49676,9,4,8,0.5,5.6,4,2.7
7,82118,10,8,6,0.5,4.2,8,3
2,29314,4,7,9,0.5,6.3,7,1.2
1,18484,6,5,5,0.5,3.5,5,1.8
3,57933,8,9,7,0.5,4.9,9,2.4
9,26688,2,6,7,0.5,4.9,6,0.6
10,57395,10,4,3,0.5,2.1,4,3
5,20255,4,10,5,0.5,3.5,10,1.2
1,10966,4,4,4,2.5,2.8,4,1.2
10,50017,1,4,7,0.5,4.9,4,0.3
4,61450,1,4,6,0.5,4.2,4,0.3
7,21503,1,3,4,0.5,2.8,3,0.3
8,26675,9,7,4,0.5,2.8,7,2.7
5,88251,1,2,6,0.5,4.2,2,0.3
5,68696,2,9,1,0.5,0.7,9,0.6
2,6317,6,10,8,0.5,5.6,10,1.8
10,25029,4,8,5,0.5,3.5,8,1.2
5,47558,3,8,10,0.5,7,8,0.9
9,53811,4,9,10,0.5,7,9,1.2
10,93847,1,10,4,0.5,2.8,10,0.3
3,62827,5,2,2,2.3,1.4,2,1.5
3,36750,8,10,4,0.5,2.8,10,2.4
3,72358,4,8,9,0.5,6.3,8,1.2
10,92739,10,9,1,0.5,0.7,9,3
8,59345,2,2,2,0.5,1.4,2,0.6
10,16700,3,1,7,0.5,4.9,1,0.9
1,92976,4,4,5,1.2,3.5,4,1.2
5,44083,6,4,1,0.5,0.7,4,1.8
6,5183,2,8,9,0.5,6.3,8,0.6
7,77847,10,2,3,0.5,2.1,2,3
9,20839,7,2,3,0.5,2.1,2,2.1
6,97026,6,6,6,0.5,4.2,6,1.8
4,84709,1,2,1,2.8,0.7,2,0.3
10,33494,5,3,10,0.5,7,3,1.5
10,51509,2,3,2,0.5,1.4,3,0.6
4,93809,6,8,10,0.5,7,8,1.8
8,13392,2,6,7,0.5,4.9,6,0.6
10,60866,10,4,3,0.5,2.1,4,3
1,46674,8,2,2,3.5,1.4,2,2.4
3,17704,6,6,10,0.5,7,6,1.8
1,21661,9,9,3,0.5,2.1,9,2.7
3,99987,4,5,2,0.5,1.4,5,1.2
5,62515,6,5,10,0.5,7,5,1.8
1,9317,9,10,6,0.5,4.2,10,2.7
7,79963,3,7,3,0.5,2.1,7,0.9
4,23810,6,2,2,1.4,1.4,2,1.8
5,61459,10,4,4,0.5,2.8,4,3
3,9467,7,8,9,0.5,6.3,8,2.1
5,15536,7,2,8,0.5,5.6,2,2.1
5,68890,2,10,4,0.5,2.8,10,0.6
7,18985,1,8,4,0.5,2.8,8,0.3
3,84626,1,8,1,0.5,0.7,8,0.3
10,32759,1,3,8,0.5,5.6,3,0.3
7,89940,6,4,5,0.5,3.5,4,1.8
6,98334,8,5,8,0.5,5.6,5,2.4
8,44201,6,9,5,0.5,3.5,9,1.8
2,84894,9,3,2,1.1,1.4,3,2.7
6,65144,9,6,7,0.5,4.9,6,2.7
2,30809,5,1,3,3.9,2.1,1,1.5
1,36958,7,2,8,0.9,5.6,2,2.1
7,83986,1,10,7,0.5,4.9,10,0.3
3,27320,4,5,4,0.5,2.8,5,1.2
10,69850,8,5,1,0.5,0.7,5,2.4
3,13778,3,1,7,1.7,4.9,1,0.9
6,60950,3,6,7,0.5,4.9,6,0.9
4,62247,3,10,1,0.5,0.7,10,0.9
4,9892,8,2,8,0.5,5.6,2,2.4
7,6764,1,4,4,0.5,2.8,4,0.3
8,12003,2,10,3,0.5,2.1,10,0.6
4,96478,3,6,2,0.5,1.4,6,0.9
6,14175,6,2,4,0.5,2.8,2,1.8
6,28239,9,1,5,0.5,3.5,1,2.7
3,28765,4,2,2,2.9,1.4,2,1.2
3,85800,9,8,8,0.5,5.6,8,2.7
9,41054,3,4,5,0.5,3.5,4,0.9
10,11805,6,4,10,0.5,7,4,1.8
4,76872,2,1,5,1.3,3.5,1,0.6
8,18224,7,1,10,0.5,7,1,2.1
1,29360,8,2,8,0.7,5.6,2,2.4
6,54913,7,1,2,0.5,1.4,1,2.1
8,82233,1,8,2,0.5,1.4,8,0.3
9,50675,1,10,1,0.5,0.7,10,0.3
1,41996,4,7,2,0.8,1.4,7,1.2
10,7623,4,4,6,0.5,4.2,4,1.2
10,15827,3,1,1,0.5,0.7,1,0.9
2,20456,3,5,2,1.9,1.4,5,0.9
6,82154,1,4,8,0.5,5.6,4,0.3
7,61066,10,5,5,0.5,3.5,5,3
7,94445,10,4,9,0.5,6.3,4,3
7,68711,9,9,2,0.5,1.4,9,2.7
1,50291,4,5,4,1.3,2.8,5,1.2
5,24894,10,7,10,0.5,7,7,3
5,95400,3,9,10,0.5,7,9,0.9
8,43613,8,1,10,0.5,7,1,2.4
6,87382,7,6,8,0.5,5.6,6,2.1
4,42714,3,7,5,0.5,3.5,7,0.9
2,93116,7,9,6,0.5,4.2,9,2.1
7,33884,2,10,10,0.5,7,10,0.6
3,90090,8,7,5,0.5,3.5,7,2.4
3,23704,7,5,5,0.5,3.5,5,2.1
4,53000,8,5,9,0.5,6.3,5,2.4
7,94230,1,9,1,0.5,0.7,9,0.3
9,78947,2,5,5,0.5,3.5,5,0.6
9,32405,6,3,4,0.5,2.8,3,1.8
2,69140,10,4,9,0.5,6.3,4,3
6,89679,9,3,2,0.5,1.4,3,2.7
6,96660,10,5,1,0.5,0.7,5,3
2,38626,8,1,2,3.4,1.4,1,2.4
3,13139,9,2,5,0.5,3.5,2,2.7
7,33342,4,8,7,0.5,4.9,8,1.2
8,30648,4,1,1,0.5,0.7,1,1.2
6,93145,6,5,5,0.5,3.5,5,1.8
7,55039,8,2,10,0.5,7,2,2.4
3,20280,10,5,8,0.5,5.6,5,3
3,58507,2,10,5,0.5,3.5,10,0.6
3,53670,2,5,10,0.5,7,5,0.6
3,95891,8,1,3,1.3,2.1,1,2.4
5,73350,4,3,5,0.5,3.5,3,1.2
10,12836,10,10,10,0.5,7,10,3
4,13644,6,10,3,0.5,2.1,10,1.8
9,67142,1,4,1,0.5,0.7,4,0.3
9,60552,7,10,8,0.5,5.6,10,2.1
9,9746,8,7,1,0.5,0.7,7,2.4
10,65364,2,1,9,0.5,6.3,1,0.6
9,88337,9,7,3,0.5,2.1,7,2.7
9,91873,5,5,9,0.5,6.3,5,1.5
10,64415,1,9,7,0.5,4.9,9,0.3
10,92741,10,1,8,0.5,5.6,1,3
9,7006,10,3,5,0.5,3.5,3,3
5,87985,8,7,5,0.5,3.5,7,2.4
10,91520,2,8,10,0.5,7,8,0.6
9,15869,9,4,6,0.5,4.2,4,2.7
1,49398,1,2,5,4.1,3.5,2,0.3
2,71699,5,2,4,2.2,2.8,2,1.5
9,70139,5,7,9,0.5,6.3,7,1.5
6,76583,8,7,2,0.5,1.4,7,2.4
6,12716,8,5,9,0.5,6.3,5,2.4
9,47118,5,9,2,0.5,1.4,9,1.5
2,42564,6,7,6,0.5,4.2,7,1.8
8,79226,10,4,6,0.5,4.2,4,3
1,10115,7,4,5,1.1,3.5,4,2.1
7,86295,8,1,6,0.5,4.2,1,2.4
6,41902,9,9,10,0.5,7,9,2.7
10,16700,5,9,7,0.5,4.9,9,1.5
9,38504,7,6,4,0.5,2.8,6,2.1
10,75223,7,4,1,0.5,0.7,4,2.1
1,17658,7,6,7,0.5,4.9,6,2.1
10,57029,10,6,3,0.5,2.1,6,3
3,52775,2,9,4,0.5,2.8,9,0.6
2,74389,1,9,4,0.5,2.8,9,0.3
2,7141,3,5,4,1,2.8,5,0.9
9,98407,3,4,6,0.5,4.2,4,0.9
6,84870,7,5,9,0.5,6.3,5,2.1
8,53121,7,5,6,0.5,4.2,5,2.1
6,75776,10,4,1,0.5,0.7,4,3
4,41920,10,1,9,0.5,6.3,1,3
2,60268,9,5,6,0.5,4.2,5,2.7
3,42339,1,5,5,0.5,3.5,5,0.3
6,16832,6,1,1,0.7,0.7,1,1.8
3,46317,1,8,9,0.5,6.3,8,0.3
1,82721,3,5,7,0.5,4.9,5,0.9
5,48796,3,10,6,0.5,4.2,10,0.9
1,57152,10,8,6,0.5,4.2,8,3
6,32784,10,8,6,0.5,4.2,8,3
6,43985,6,3,6,0.5,4.2,3,1.8
2,13380,4,1,3,4.4,2.1,1,1.2
6,53794,10,5,9,0.5,6.3,5,3
10,82911,10,6,5,0.5,3.5,6,3
4,94400,3,9,5,0.5,3.5,9,0.9
3,52097,10,10,3,0.5,2.1,10,3
6,7697,3,10,2,0.5,1.4,10,0.9
6,68683,6,3,10,0.5,7,3,1.8
8,10691,5,1,10,0.5,7,1,1.5
9,79895,8,4,9,0.5,6.3,4,2.4
10,75512,8,5,1,0.5,0.7,5,2.4
9,22562,3,7,5,0.5,3.5,7,0.9
6,58795,9,5,7,0.5,4.9,5,2.7
1,52286,1,5,5,1.7,3.5,5,0.3
7,30465,1,1,9,0.5,6.3,1,0.3
2,99197,6,3,1,2.3,0.7,3,1.8
4,80185,2,9,4,0.5,2.8,9,0.6
5,28807,10,9,4,0.5,2.8,9,3
8,70021,8,9,7,0.5,4.9,9,2.4
7,99944,10,8,7,0.5,4.9,8,3
